,Date,Time,Open,High,Low,Close,todrop
982,2012-09-11,17:00:00,77.758,77.759,77.74,77.757,0.0
983,2012-09-12,17:00:00,77.849,77.85,77.842,77.85,0.0
984,2012-09-13,17:00:00,77.477,77.486,77.47,77.476,0.0
985,2012-09-14,17:00:00,78.383,78.383,78.376,78.379,0.0
986,2012-09-15,17:00:00,78.383,78.383,78.376,78.379,0.0
987,2012-09-16,17:00:00,78.336,78.34,78.335,78.338,0.0
988,2012-09-17,17:00:00,78.695,78.704,78.695,78.704,0.0
989,2012-09-18,17:00:00,78.799,78.812,78.799,78.81,0.0
990,2012-09-19,17:00:00,78.37,78.374,78.368,78.372,0.0
991,2012-09-20,17:00:00,78.235,78.236,78.235,78.235,0.0
992,2012-09-21,17:00:00,78.157,78.164,78.115,78.155,0.0
993,2012-09-22,17:00:00,78.157,78.164,78.115,78.155,0.0
994,2012-09-23,17:00:00,78.155,78.157,78.155,78.155,0.0
995,2012-09-24,17:00:00,77.844,77.844,77.836,77.837,0.0
996,2012-09-25,17:00:00,77.786,77.79,77.786,77.787,0.0
997,2012-09-26,17:00:00,77.733,77.734,77.727,77.73,0.0
998,2012-09-27,17:00:00,77.596,77.601,77.593,77.594,0.0
999,2012-09-28,17:00:00,77.915,77.973,77.898,77.943,0.0
1000,2012-09-29,17:00:00,77.915,77.973,77.898,77.943,0.0
1001,2012-09-30,17:00:00,77.968,77.97,77.966,77.968,0.0
1002,2012-10-01,17:00:00,77.985,77.993,77.985,77.993,0.0
1003,2012-10-02,17:00:00,78.146,78.15,78.145,78.146,0.0
1004,2012-10-03,17:00:00,78.489,78.5,78.483,78.485,0.0
1005,2012-10-04,17:00:00,78.472,78.474,78.471,78.471,0.0
1006,2012-10-05,17:00:00,78.65,78.663,78.645,78.659,0.0
1007,2012-10-06,17:00:00,78.65,78.663,78.645,78.659,0.0
1008,2012-10-07,17:00:00,78.651,78.653,78.651,78.653,0.0
1009,2012-10-08,17:00:00,78.332,78.332,78.325,78.327,0.0
1010,2012-10-09,17:00:00,78.245,78.245,78.243,78.245,0.0
1011,2012-10-10,17:00:00,78.172,78.213,78.153,78.213,0.0
1012,2012-10-11,17:00:00,78.322,78.322,78.319,78.32,0.0
1013,2012-10-12,17:00:00,78.429,78.439,78.42,78.439,0.0
1014,2012-10-13,17:00:00,78.429,78.439,78.42,78.439,0.0
1015,2012-10-14,17:00:00,78.438,78.44,78.437,78.44,0.0
1016,2012-10-15,17:00:00,78.64,78.643,78.637,78.638,0.0
1017,2012-10-16,17:00:00,78.876,78.883,78.874,78.874,0.0
1018,2012-10-17,17:00:00,78.919,78.934,78.919,78.928,0.0
1019,2012-10-18,17:00:00,79.26,79.26,79.257,79.258,0.0
1020,2012-10-19,17:00:00,79.316,79.326,79.286,79.3,0.0
1021,2012-10-20,17:00:00,79.316,79.326,79.286,79.3,0.0
1022,2012-10-21,17:00:00,79.273,79.273,79.273,79.273,0.0
1023,2012-10-22,17:00:00,79.933,79.933,79.926,79.933,0.0
1024,2012-10-23,17:00:00,79.843,79.846,79.842,79.843,0.0
1025,2012-10-24,17:00:00,79.796,79.813,79.795,79.802,0.0
1026,2012-10-25,17:00:00,80.29,80.29,80.286,80.288,0.0
1027,2012-10-26,17:00:00,79.643,79.654,79.63,79.638,0.0
1028,2012-10-27,17:00:00,79.643,79.654,79.63,79.638,0.0
1029,2012-10-28,17:00:00,79.605,79.605,79.605,79.605,0.0
1030,2012-10-29,17:00:00,79.793,79.795,79.786,79.789,0.0
1031,2012-10-30,17:00:00,79.615,79.628,79.604,79.606,0.0
1032,2012-10-31,17:00:00,79.755,79.793,79.754,79.784,0.0
1033,2012-11-01,17:00:00,80.116,80.118,80.108,80.116,0.0
1034,2012-11-02,17:00:00,80.47,80.47,80.375,80.416,0.0
1035,2012-11-03,17:00:00,80.47,80.47,80.375,80.416,0.0
1036,2012-11-04,17:00:00,80.426,80.432,80.424,80.431,0.0
1037,2012-11-05,17:00:00,80.281,80.281,80.278,80.281,0.0
1038,2012-11-06,17:00:00,80.347,80.35,80.34,80.341,0.0
1039,2012-11-07,17:00:00,79.989,80.003,79.989,79.999,0.0
1040,2012-11-08,17:00:00,79.469,79.47,79.463,79.463,0.0
1041,2012-11-09,17:00:00,79.46,79.488,79.46,79.476,0.0
1042,2012-11-10,17:00:00,79.46,79.488,79.46,79.476,0.0
1043,2012-11-11,17:00:00,79.481,79.487,79.481,79.483,0.0
1044,2012-11-12,17:00:00,79.479,79.489,79.473,79.473,0.0
1045,2012-11-13,17:00:00,79.374,79.378,79.371,79.378,0.0
1046,2012-11-14,17:00:00,80.239,80.24,80.224,80.231,0.0
1047,2012-11-15,17:00:00,81.16,81.16,81.156,81.159,0.0
1048,2012-11-16,17:00:00,81.298,81.313,81.285,81.308,0.0
1049,2012-11-17,17:00:00,81.298,81.313,81.285,81.308,0.0
1050,2012-11-18,17:00:00,81.381,81.381,81.374,81.374,0.0
1051,2012-11-19,17:00:00,81.401,81.403,81.4,81.401,0.0
1052,2012-11-20,17:00:00,81.667,81.67,81.666,81.67,0.0
1053,2012-11-21,17:00:00,82.516,82.523,82.51,82.512,0.0
1054,2012-11-22,17:00:00,82.471,82.471,82.445,82.449,0.0
1055,2012-11-23,17:00:00,82.384,82.386,82.384,82.385,0.0
1056,2012-11-24,17:00:00,82.384,82.386,82.384,82.385,0.0
1057,2012-11-25,17:00:00,82.341,82.346,82.332,82.332,0.0
1058,2012-11-26,17:00:00,82.072,82.087,82.049,82.059,0.0
1059,2012-11-27,17:00:00,82.153,82.162,82.14,82.143,0.0
1060,2012-11-28,17:00:00,82.067,82.069,82.056,82.059,0.0
1061,2012-11-29,17:00:00,82.111,82.111,82.097,82.105,0.0
1062,2012-11-30,17:00:00,82.476,82.477,82.451,82.471,0.0
1063,2012-12-01,17:00:00,82.476,82.477,82.451,82.471,0.0
1064,2012-12-02,17:00:00,82.379,82.387,82.379,82.387,0.0
1065,2012-12-03,17:00:00,82.235,82.269,82.235,82.268,0.0
1066,2012-12-04,17:00:00,81.881,81.887,81.88,81.885,0.0
1067,2012-12-05,17:00:00,82.458,82.46,82.458,82.459,0.0
1068,2012-12-06,17:00:00,82.391,82.394,82.385,82.392,0.0
1069,2012-12-07,17:00:00,82.486,82.493,82.473,82.477,0.0
1070,2012-12-08,17:00:00,82.486,82.493,82.473,82.477,0.0
1071,2012-12-09,17:00:00,82.513,82.521,82.511,82.514,0.0
1072,2012-12-10,17:00:00,82.355,82.36,82.345,82.346,0.0
1073,2012-12-11,17:00:00,82.512,82.513,82.505,82.507,0.0
1074,2012-12-12,17:00:00,83.25,83.255,83.23,83.233,0.0
1075,2012-12-13,17:00:00,83.639,83.639,83.634,83.634,0.0
1076,2012-12-14,17:00:00,83.501,83.52,83.496,83.51,0.0
1077,2012-12-15,17:00:00,83.501,83.52,83.496,83.51,0.0
1078,2012-12-16,17:00:00,84.302,84.302,84.289,84.289,0.0
1079,2012-12-17,17:00:00,83.873,83.878,83.873,83.875,0.0
1080,2012-12-18,17:00:00,84.192,84.192,84.159,84.179,0.0
1081,2012-12-19,17:00:00,84.396,84.402,84.375,84.402,0.0
1082,2012-12-20,17:00:00,84.372,84.375,84.371,84.372,0.0
1083,2012-12-21,17:00:00,84.221,84.231,84.214,84.219,0.0
1084,2012-12-22,17:00:00,84.221,84.231,84.214,84.219,0.0
1085,2012-12-23,17:00:00,84.364,84.365,84.354,84.355,0.0
1086,2012-12-24,17:00:00,84.853,84.853,84.841,84.842,0.0
1087,2012-12-25,17:00:00,84.853,84.853,84.841,84.842,0.0
1088,2012-12-26,17:00:00,85.62,85.62,85.581,85.592,0.0
1089,2012-12-27,17:00:00,86.09,86.095,86.085,86.087,0.0
1090,2012-12-28,17:00:00,85.968,85.972,85.87,85.951,0.0
1091,2012-12-29,17:00:00,85.968,85.972,85.87,85.951,0.0
1092,2012-12-30,17:00:00,85.794,85.795,85.707,85.717,0.0
1093,2012-12-31,17:00:00,86.731,86.746,86.731,86.741,0.0
1094,2013-01-01,17:00:00,86.68,86.682,86.68,86.682,0.0
1095,2013-01-02,17:00:00,87.33,87.337,87.305,87.305,0.0
1096,2013-01-03,17:00:00,87.224,87.233,87.224,87.228,0.0
1097,2013-01-04,17:00:00,88.147,88.155,88.136,88.143,0.0
1098,2013-01-05,17:00:00,88.147,88.155,88.136,88.143,0.0
1099,2013-01-06,17:00:00,88.111,88.133,88.111,88.133,0.0
1100,2013-01-07,17:00:00,87.78,87.789,87.765,87.789,0.0
1101,2013-01-08,17:00:00,87.04,87.073,87.033,87.055,0.0
1102,2013-01-09,17:00:00,87.867,87.868,87.845,87.867,0.0
1103,2013-01-10,17:00:00,88.776,88.776,88.735,88.735,0.0
1104,2013-01-11,17:00:00,89.172,89.175,89.165,89.165,0.0
1105,2013-01-12,17:00:00,89.172,89.175,89.165,89.165,0.0
1106,2013-01-13,17:00:00,89.292,89.311,89.269,89.275,0.0
1107,2013-01-14,17:00:00,89.471,89.472,89.46,89.472,0.0
1108,2013-01-15,17:00:00,88.781,88.795,88.779,88.794,0.0
1109,2013-01-16,17:00:00,88.372,88.374,88.359,88.37,0.0
1110,2013-01-17,17:00:00,89.872,89.877,89.864,89.874,0.0
1111,2013-01-18,17:00:00,90.097,90.104,90.06,90.083,0.0
1112,2013-01-19,17:00:00,90.097,90.104,90.06,90.083,0.0
1113,2013-01-20,17:00:00,90.081,90.101,90.081,90.101,0.0
1114,2013-01-21,17:00:00,89.586,89.601,89.586,89.592,0.0
1115,2013-01-22,17:00:00,88.696,88.713,88.696,88.708,0.0
1116,2013-01-23,17:00:00,88.6,88.601,88.596,88.599,0.0
1117,2013-01-24,17:00:00,90.316,90.343,90.306,90.335,0.0
1118,2013-01-25,17:00:00,90.83,90.904,90.829,90.888,0.0
1119,2013-01-26,17:00:00,90.83,90.904,90.829,90.888,0.0
1120,2013-01-27,17:00:00,91.045,91.05,91.034,91.045,0.0
1121,2013-01-28,17:00:00,90.847,90.859,90.816,90.836,0.0
1122,2013-01-29,17:00:00,90.714,90.718,90.698,90.705,0.0
1123,2013-01-30,17:00:00,91.075,91.095,91.07,91.092,0.0
1124,2013-01-31,17:00:00,91.702,91.704,91.669,91.684,0.0
1125,2013-02-01,17:00:00,92.842,92.845,92.795,92.82,0.0
1126,2013-02-02,17:00:00,92.842,92.845,92.795,92.82,0.0
1127,2013-02-03,17:00:00,92.769,92.771,92.743,92.766,0.0
1128,2013-02-04,17:00:00,92.371,92.372,92.35,92.367,0.0
1129,2013-02-05,17:00:00,93.618,93.627,93.616,93.621,0.0
1130,2013-02-06,17:00:00,93.61,93.638,93.606,93.635,0.0
1131,2013-02-07,17:00:00,93.618,93.622,93.616,93.622,0.0
1132,2013-02-08,17:00:00,92.71,92.715,92.658,92.658,0.0
1133,2013-02-09,17:00:00,92.71,92.715,92.658,92.658,0.0
1134,2013-02-10,17:00:00,92.731,92.731,92.728,92.728,0.0
1135,2013-02-11,17:00:00,94.31,94.355,94.3,94.333,0.0
1136,2013-02-12,17:00:00,93.468,93.478,93.466,93.475,0.0
1137,2013-02-13,17:00:00,93.382,93.401,93.362,93.367,0.0
1138,2013-02-14,17:00:00,92.862,92.873,92.861,92.867,0.0
1139,2013-02-15,17:00:00,93.499,93.532,93.49,93.532,0.0
1140,2013-02-16,17:00:00,93.499,93.532,93.49,93.532,0.0
1141,2013-02-17,17:00:00,93.686,93.744,93.684,93.734,0.0
1142,2013-02-18,17:00:00,93.944,93.952,93.941,93.952,0.0
1143,2013-02-19,17:00:00,93.566,93.581,93.547,93.576,0.0
1144,2013-02-20,17:00:00,93.555,93.555,93.545,93.555,0.0
1145,2013-02-21,17:00:00,93.098,93.101,93.081,93.095,0.0
1146,2013-02-22,17:00:00,93.396,93.422,93.38,93.403,0.0
1147,2013-02-23,17:00:00,93.396,93.422,93.38,93.403,0.0
1148,2013-02-24,17:00:00,94.528,94.542,94.447,94.447,0.0
1149,2013-02-25,17:00:00,91.811,91.811,91.778,91.789,0.0
1150,2013-02-26,17:00:00,91.966,91.97,91.966,91.97,0.0
1151,2013-02-27,17:00:00,92.228,92.28,92.205,92.25,0.0
1152,2013-02-28,17:00:00,92.553,92.622,92.553,92.588,0.0
1153,2013-03-01,17:00:00,93.574,93.592,93.574,93.579,0.0
1154,2013-03-02,17:00:00,93.574,93.592,93.574,93.579,0.0
1155,2013-03-03,17:00:00,93.634,93.636,93.555,93.562,0.0
1156,2013-03-04,17:00:00,93.459,93.486,93.459,93.471,0.0
1157,2013-03-05,17:00:00,93.284,93.284,93.265,93.266,0.0
1158,2013-03-06,17:00:00,94.054,94.061,94.054,94.059,0.0
1159,2013-03-07,17:00:00,94.809,94.813,94.789,94.805,0.0
1160,2013-03-08,17:00:00,96.017,96.03,95.984,95.985,0.0
1161,2013-03-09,17:00:00,96.017,96.03,95.984,95.985,0.0
1162,2013-03-10,17:00:00,95.978,95.98,95.977,95.977,0.0
1163,2013-03-11,17:00:00,96.274,96.305,96.272,96.293,0.0
1164,2013-03-12,17:00:00,96.072,96.072,96.06,96.064,0.0
1165,2013-03-13,17:00:00,96.115,96.128,96.108,96.124,0.0
1166,2013-03-14,17:00:00,96.102,96.103,96.081,96.093,0.0
1167,2013-03-15,17:00:00,95.265,95.277,95.256,95.265,0.0
1168,2013-03-16,17:00:00,95.265,95.277,95.256,95.265,0.0
1169,2013-03-17,17:00:00,94.349,94.35,94.277,94.297,0.0
1170,2013-03-18,17:00:00,95.204,95.204,95.195,95.199,0.0
1171,2013-03-19,17:00:00,95.153,95.155,95.135,95.14,0.0
1172,2013-03-20,17:00:00,96.009,96.017,96.008,96.017,0.0
1173,2013-03-21,17:00:00,94.895,94.895,94.888,94.891,0.0
1174,2013-03-22,17:00:00,94.523,94.523,94.455,94.46,0.0
1175,2013-03-23,17:00:00,94.523,94.523,94.455,94.46,0.0
1176,2013-03-24,17:00:00,94.401,94.404,94.382,94.386,0.0
1177,2013-03-25,17:00:00,94.161,94.177,94.161,94.173,0.0
1178,2013-03-26,17:00:00,94.439,94.442,94.43,94.433,0.0
1179,2013-03-27,17:00:00,94.446,94.46,94.445,94.46,0.0
1180,2013-03-28,17:00:00,94.135,94.143,94.125,94.138,0.0
1181,2013-03-29,17:00:00,94.213,94.223,94.19,94.2,0.0
1182,2013-03-30,17:00:00,94.213,94.223,94.19,94.2,0.0
1183,2013-03-31,17:00:00,94.27,94.273,94.269,94.273,0.0
1184,2013-04-01,17:00:00,93.229,93.238,93.199,93.218,0.0
1185,2013-04-02,17:00:00,93.417,93.464,93.417,93.44,0.0
1186,2013-04-03,17:00:00,93.031,93.046,93.03,93.04,0.0
1187,2013-04-04,17:00:00,96.326,96.33,96.32,96.325,0.0
1188,2013-04-05,17:00:00,97.546,97.56,97.53,97.555,0.0
1189,2013-04-06,17:00:00,97.546,97.56,97.53,97.555,0.0
1190,2013-04-07,17:00:00,98.201,98.276,98.2,98.22,0.0
1191,2013-04-08,17:00:00,99.355,99.362,99.349,99.357,0.0
1192,2013-04-09,17:00:00,99.013,99.031,99.006,99.009,0.0
1193,2013-04-10,17:00:00,99.762,99.782,99.762,99.769,0.0
1194,2013-04-11,17:00:00,99.667,99.676,99.641,99.642,0.0
1195,2013-04-12,17:00:00,98.404,98.423,98.36,98.365,0.0
1196,2013-04-13,17:00:00,98.404,98.423,98.36,98.365,0.0
1197,2013-04-14,17:00:00,98.205,98.226,98.177,98.221,0.0
1198,2013-04-15,17:00:00,96.749,96.77,96.725,96.742,0.0
1199,2013-04-16,17:00:00,97.516,97.58,97.515,97.525,0.0
1200,2013-04-17,17:00:00,98.112,98.124,98.104,98.109,0.0
1201,2013-04-18,17:00:00,98.149,98.166,98.145,98.16,0.0
1202,2013-04-19,17:00:00,99.526,99.567,99.505,99.509,0.0
1203,2013-04-20,17:00:00,99.526,99.567,99.505,99.509,0.0
1204,2013-04-21,17:00:00,99.81,99.816,99.804,99.804,0.0
1205,2013-04-22,17:00:00,99.226,99.226,99.222,99.222,0.0
1206,2013-04-23,17:00:00,99.475,99.503,99.47,99.5,0.0
1207,2013-04-24,17:00:00,99.505,99.505,99.481,99.481,0.0
1208,2013-04-25,17:00:00,99.235,99.241,99.225,99.241,0.0
1209,2013-04-26,17:00:00,98.06,98.065,98.01,98.035,0.0
1210,2013-04-27,17:00:00,98.06,98.065,98.01,98.035,0.0
1211,2013-04-28,17:00:00,97.937,97.942,97.937,97.938,0.0
1212,2013-04-29,17:00:00,97.745,97.77,97.739,97.765,0.0
1213,2013-04-30,17:00:00,97.438,97.46,97.427,97.451,0.0
1214,2013-05-01,17:00:00,97.385,97.44,97.381,97.44,0.0
1215,2013-05-02,17:00:00,97.927,97.94,97.921,97.935,0.0
1216,2013-05-03,17:00:00,99.009,99.021,98.98,98.985,0.0
1217,2013-05-04,17:00:00,99.009,99.021,98.98,98.985,0.0
1218,2013-05-05,17:00:00,99.175,99.175,99.175,99.175,0.0
1219,2013-05-06,17:00:00,99.316,99.338,99.307,99.324,0.0
1220,2013-05-07,17:00:00,98.994,99.0,98.983,98.993,0.0
1221,2013-05-08,17:00:00,98.997,98.998,98.988,98.995,0.0
1222,2013-05-09,17:00:00,100.588,100.601,100.566,100.575,0.0
1223,2013-05-10,17:00:00,101.587,101.611,101.58,101.604,0.0
1224,2013-05-11,17:00:00,101.587,101.611,101.58,101.604,0.0
1225,2013-05-12,17:00:00,101.879,101.88,101.874,101.874,0.0
1226,2013-05-13,17:00:00,101.818,101.82,101.81,101.81,0.0
1227,2013-05-14,17:00:00,102.401,102.425,102.385,102.402,0.0
1228,2013-05-15,17:00:00,102.232,102.26,102.232,102.253,0.0
1229,2013-05-16,17:00:00,102.265,102.271,102.245,102.261,0.0
1230,2013-05-17,17:00:00,103.234,103.249,103.2,103.203,0.0
1231,2013-05-18,17:00:00,103.234,103.249,103.2,103.203,0.0
1232,2013-05-19,17:00:00,102.752,102.781,102.729,102.781,0.0
1233,2013-05-20,17:00:00,102.263,102.28,102.255,102.255,0.0
1234,2013-05-21,17:00:00,102.468,102.485,102.462,102.484,0.0
1235,2013-05-22,17:00:00,103.154,103.168,103.145,103.16,0.0
1236,2013-05-23,17:00:00,102.001,102.023,101.995,102.009,0.0
1237,2013-05-24,17:00:00,101.292,101.327,101.245,101.31,0.0
1238,2013-05-25,17:00:00,101.292,101.327,101.245,101.31,0.0
1239,2013-05-26,17:00:00,101.043,101.046,101.039,101.039,0.0
1240,2013-05-27,17:00:00,100.947,101.056,100.921,100.995,0.0
1241,2013-05-28,17:00:00,102.357,102.373,102.354,102.373,0.0
1242,2013-05-29,17:00:00,101.149,101.153,101.131,101.132,0.0
1243,2013-05-30,17:00:00,100.717,100.721,100.698,100.701,0.0
1244,2013-05-31,17:00:00,100.471,100.511,100.44,100.49,0.0
1245,2013-06-01,17:00:00,100.471,100.511,100.44,100.49,0.0
1246,2013-06-02,17:00:00,100.44,100.441,100.439,100.441,0.0
1247,2013-06-03,17:00:00,99.527,99.57,99.515,99.529,0.0
1248,2013-06-04,17:00:00,100.031,100.04,99.955,99.975,0.0
1249,2013-06-05,17:00:00,99.05,99.059,99.045,99.056,0.0
1250,2013-06-06,17:00:00,96.963,97.005,96.963,96.978,0.0
1251,2013-06-07,17:00:00,97.525,97.563,97.525,97.555,0.0
1252,2013-06-08,17:00:00,97.525,97.563,97.525,97.555,0.0
1253,2013-06-09,17:00:00,97.843,97.844,97.837,97.844,0.0
1254,2013-06-10,17:00:00,98.76,98.76,98.705,98.744,0.0
1255,2013-06-11,17:00:00,96.017,96.018,96.01,96.015,0.0
1256,2013-06-12,17:00:00,96.01,96.04,95.975,95.998,0.0
1257,2013-06-13,17:00:00,95.359,95.368,95.305,95.327,0.0
1258,2013-06-14,17:00:00,94.066,94.12,94.063,94.08,0.0
1259,2013-06-15,17:00:00,94.066,94.12,94.063,94.08,0.0
1260,2013-06-16,17:00:00,94.17,94.176,94.167,94.168,0.0
1261,2013-06-17,17:00:00,94.483,94.493,94.478,94.483,0.0
1262,2013-06-18,17:00:00,95.318,95.323,95.314,95.318,0.0
1263,2013-06-19,17:00:00,96.44,96.47,96.431,96.44,0.0
1264,2013-06-20,17:00:00,97.296,97.296,97.228,97.235,0.0
1265,2013-06-21,17:00:00,97.886,97.903,97.875,97.887,0.0
1266,2013-06-22,17:00:00,97.886,97.903,97.875,97.887,0.0
1267,2013-06-23,17:00:00,97.914,97.916,97.911,97.913,0.0
1268,2013-06-24,17:00:00,97.725,97.726,97.696,97.71,0.0
1269,2013-06-25,17:00:00,97.796,97.851,97.77,97.82,0.0
1270,2013-06-26,17:00:00,97.69,97.725,97.674,97.696,0.0
1271,2013-06-27,17:00:00,98.337,98.344,98.337,98.341,0.0
1272,2013-06-28,17:00:00,99.153,99.161,99.125,99.135,0.0
1273,2013-06-29,17:00:00,99.153,99.161,99.125,99.135,0.0
1274,2013-06-30,17:00:00,99.229,99.247,99.228,99.247,0.0
1275,2013-07-01,17:00:00,99.656,99.656,99.647,99.65,0.0
1276,2013-07-02,17:00:00,100.624,100.639,100.615,100.625,0.0
1277,2013-07-03,17:00:00,99.902,99.911,99.895,99.9,0.0
1278,2013-07-04,17:00:00,100.033,100.04,100.022,100.036,0.0
1279,2013-07-05,17:00:00,101.205,101.205,101.165,101.182,0.0
1280,2013-07-06,17:00:00,101.205,101.205,101.165,101.182,0.0
1281,2013-07-07,17:00:00,101.256,101.256,101.248,101.248,0.0
1282,2013-07-08,17:00:00,100.958,100.962,100.953,100.962,0.0
1283,2013-07-09,17:00:00,101.142,101.154,101.142,101.154,0.0
1284,2013-07-10,17:00:00,99.674,99.736,99.665,99.699,0.0
1285,2013-07-11,17:00:00,98.96,98.96,98.951,98.958,0.0
1286,2013-07-12,17:00:00,99.26,99.271,99.182,99.205,0.0
1287,2013-07-13,17:00:00,99.26,99.271,99.182,99.205,0.0
1288,2013-07-14,17:00:00,99.359,99.361,99.354,99.354,0.0
1289,2013-07-15,17:00:00,99.85,99.856,99.844,99.853,0.0
1290,2013-07-16,17:00:00,99.088,99.102,99.085,99.101,0.0
1291,2013-07-17,17:00:00,99.58,99.585,99.557,99.561,0.0
1292,2013-07-18,17:00:00,100.418,100.418,100.396,100.398,0.0
1293,2013-07-19,17:00:00,100.605,100.649,100.585,100.64,0.0
1294,2013-07-20,17:00:00,100.605,100.649,100.585,100.64,0.0
1295,2013-07-21,17:00:00,100.435,100.466,100.433,100.435,0.0
1296,2013-07-22,17:00:00,99.653,99.659,99.651,99.655,0.0
1297,2013-07-23,17:00:00,99.41,99.425,99.41,99.417,0.0
1298,2013-07-24,17:00:00,100.256,100.272,100.255,100.27,0.0
1299,2013-07-25,17:00:00,99.275,99.285,99.225,99.253,0.0
1300,2013-07-26,17:00:00,98.273,98.292,98.23,98.28,0.0
1301,2013-07-27,17:00:00,98.273,98.292,98.23,98.28,0.0
1302,2013-07-28,17:00:00,98.064,98.072,98.059,98.061,0.0
1303,2013-07-29,17:00:00,97.947,97.947,97.943,97.945,0.0
1304,2013-07-30,17:00:00,98.018,98.022,98.009,98.011,0.0
1305,2013-07-31,17:00:00,97.865,97.873,97.851,97.865,0.0
1306,2013-08-01,17:00:00,99.538,99.539,99.526,99.526,0.0
1307,2013-08-02,17:00:00,98.935,98.951,98.918,98.945,0.0
1308,2013-08-03,17:00:00,98.935,98.951,98.918,98.945,0.0
1309,2013-08-04,17:00:00,98.926,98.928,98.922,98.927,0.0
1310,2013-08-05,17:00:00,98.286,98.301,98.273,98.277,0.0
1311,2013-08-06,17:00:00,97.732,97.737,97.732,97.732,0.0
1312,2013-08-07,17:00:00,96.326,96.37,96.324,96.368,0.0
1313,2013-08-08,17:00:00,96.695,96.701,96.691,96.701,0.0
1314,2013-08-09,17:00:00,96.219,96.235,96.2,96.219,0.0
1315,2013-08-10,17:00:00,96.219,96.235,96.2,96.219,0.0
1316,2013-08-11,17:00:00,96.314,96.36,96.311,96.358,0.0
1317,2013-08-12,17:00:00,96.9,96.916,96.89,96.914,0.0
1318,2013-08-13,17:00:00,98.202,98.202,98.2,98.201,0.0
1319,2013-08-14,17:00:00,98.134,98.134,98.122,98.128,0.0
1320,2013-08-15,17:00:00,97.35,97.378,97.35,97.375,0.0
1321,2013-08-16,17:00:00,97.519,97.531,97.509,97.515,0.0
1322,2013-08-17,17:00:00,97.519,97.531,97.509,97.515,0.0
1323,2013-08-18,17:00:00,97.62,97.62,97.57,97.58,0.0
1324,2013-08-19,17:00:00,97.531,97.565,97.53,97.557,0.0
1325,2013-08-20,17:00:00,97.249,97.26,97.249,97.26,0.0
1326,2013-08-21,17:00:00,97.666,97.687,97.666,97.682,0.0
1327,2013-08-22,17:00:00,98.706,98.714,98.694,98.699,0.0
1328,2013-08-23,17:00:00,98.707,98.736,98.68,98.71,0.0
1329,2013-08-24,17:00:00,98.707,98.736,98.68,98.71,0.0
1330,2013-08-25,17:00:00,98.57,98.611,98.565,98.587,0.0
1331,2013-08-26,17:00:00,98.503,98.513,98.49,98.51,0.0
1332,2013-08-27,17:00:00,97.014,97.03,97.014,97.022,0.0
1333,2013-08-28,17:00:00,97.631,97.65,97.618,97.641,0.0
1334,2013-08-29,17:00:00,98.342,98.342,98.336,98.337,0.0
1335,2013-08-30,17:00:00,98.131,98.18,98.12,98.164,0.0
1336,2013-08-31,17:00:00,98.131,98.18,98.12,98.164,0.0
1337,2013-09-01,17:00:00,98.424,98.424,98.41,98.41,0.0
1338,2013-09-02,17:00:00,99.33,99.334,99.321,99.334,0.0
1339,2013-09-03,17:00:00,99.557,99.567,99.556,99.56,0.0
1340,2013-09-04,17:00:00,99.743,99.75,99.732,99.746,0.0
1341,2013-09-05,17:00:00,100.095,100.096,100.086,100.094,0.0
1342,2013-09-06,17:00:00,99.113,99.113,99.094,99.108,0.0
1343,2013-09-07,17:00:00,99.113,99.113,99.094,99.108,0.0
1344,2013-09-08,17:00:00,99.71,99.714,99.705,99.706,0.0
1345,2013-09-09,17:00:00,99.568,99.577,99.564,99.569,0.0
1346,2013-09-10,17:00:00,100.375,100.389,100.375,100.386,0.0
1347,2013-09-11,17:00:00,99.889,99.889,99.88,99.887,0.0
1348,2013-09-12,17:00:00,99.527,99.548,99.52,99.52,0.0
1349,2013-09-13,17:00:00,99.346,99.368,99.345,99.365,0.0
1350,2013-09-14,17:00:00,99.346,99.368,99.345,99.365,0.0
1351,2013-09-15,17:00:00,98.692,98.717,98.651,98.717,0.0
1352,2013-09-16,17:00:00,99.076,99.076,99.045,99.05,0.0
1353,2013-09-17,17:00:00,99.115,99.129,99.108,99.125,0.0
1354,2013-09-18,17:00:00,97.927,97.927,97.901,97.92,0.0
1355,2013-09-19,17:00:00,99.447,99.448,99.435,99.441,0.0
1356,2013-09-20,17:00:00,99.322,99.35,99.295,99.318,0.0
1357,2013-09-21,17:00:00,99.322,99.35,99.295,99.318,0.0
1358,2013-09-22,17:00:00,99.255,99.26,99.204,99.22,0.0
1359,2013-09-23,17:00:00,98.834,98.835,98.83,98.831,0.0
1360,2013-09-24,17:00:00,98.736,98.74,98.736,98.737,0.0
1361,2013-09-25,17:00:00,98.424,98.433,98.416,98.422,0.0
1362,2013-09-26,17:00:00,98.971,99.004,98.967,98.978,0.0
1363,2013-09-27,17:00:00,98.231,98.265,98.218,98.265,0.0
1364,2013-09-28,17:00:00,98.231,98.265,98.218,98.265,0.0
1365,2013-09-29,17:00:00,97.655,97.683,97.652,97.671,0.0
1366,2013-09-30,17:00:00,98.221,98.27,98.205,98.221,0.0
1367,2013-10-01,17:00:00,97.989,98.006,97.974,97.974,0.0
1368,2013-10-02,17:00:00,97.347,97.347,97.346,97.346,0.0
1369,2013-10-03,17:00:00,97.254,97.263,97.251,97.251,0.0
