,Date,Time,Open,High,Low,Close,todrop
1128,2013-02-04,17:00:00,1.35137,1.35146,1.35131,1.35145,0.0
1129,2013-02-05,17:00:00,1.35824,1.35827,1.35797,1.35809,0.0
1130,2013-02-06,17:00:00,1.35218,1.35218,1.35198,1.35203,0.0
1131,2013-02-07,17:00:00,1.33968,1.33981,1.33968,1.33977,0.0
1132,2013-02-08,17:00:00,1.33639,1.33662,1.33632,1.33652,0.0
1133,2013-02-09,17:00:00,1.33639,1.33662,1.33632,1.33652,0.0
1134,2013-02-10,17:00:00,1.33684,1.33711,1.33676,1.33693,0.0
1135,2013-02-11,17:00:00,1.34055,1.34058,1.34012,1.3403,0.0
1136,2013-02-12,17:00:00,1.34533,1.34554,1.34532,1.34545,0.0
1137,2013-02-13,17:00:00,1.34512,1.34521,1.34482,1.34499,0.0
1138,2013-02-14,17:00:00,1.33625,1.33665,1.33612,1.33654,0.0
1139,2013-02-15,17:00:00,1.33575,1.33633,1.33572,1.33587,0.0
1140,2013-02-16,17:00:00,1.33575,1.33633,1.33572,1.33587,0.0
1141,2013-02-17,17:00:00,1.33488,1.33493,1.33483,1.33492,0.0
1142,2013-02-18,17:00:00,1.33502,1.33506,1.33502,1.33502,0.0
1143,2013-02-19,17:00:00,1.3387,1.33887,1.33865,1.33881,0.0
1144,2013-02-20,17:00:00,1.32814,1.32862,1.32802,1.32842,0.0
1145,2013-02-21,17:00:00,1.31902,1.31906,1.31888,1.319,0.0
1146,2013-02-22,17:00:00,1.31877,1.31914,1.31869,1.31912,0.0
1147,2013-02-23,17:00:00,1.31877,1.31914,1.31869,1.31912,0.0
1148,2013-02-24,17:00:00,1.32162,1.32163,1.32149,1.32157,0.0
1149,2013-02-25,17:00:00,1.30617,1.30647,1.30572,1.30599,0.0
1150,2013-02-26,17:00:00,1.30602,1.30604,1.30596,1.30602,0.0
1151,2013-02-27,17:00:00,1.31384,1.31384,1.31337,1.31337,0.0
1152,2013-02-28,17:00:00,1.30559,1.30572,1.30556,1.30561,0.0
1153,2013-03-01,17:00:00,1.30198,1.30208,1.30169,1.30188,0.0
1154,2013-03-02,17:00:00,1.30198,1.30208,1.30169,1.30188,0.0
1155,2013-03-03,17:00:00,1.30119,1.30127,1.30119,1.30127,0.0
1156,2013-03-04,17:00:00,1.30251,1.30262,1.30249,1.3026,0.0
1157,2013-03-05,17:00:00,1.30507,1.30507,1.30498,1.305,0.0
1158,2013-03-06,17:00:00,1.2966,1.29669,1.29654,1.29668,0.0
1159,2013-03-07,17:00:00,1.3106,1.31066,1.31056,1.31056,0.0
1160,2013-03-08,17:00:00,1.30015,1.30044,1.3001,1.30043,0.0
1161,2013-03-09,17:00:00,1.30015,1.30044,1.3001,1.30043,0.0
1162,2013-03-10,17:00:00,1.29862,1.29863,1.2985,1.29863,0.0
1163,2013-03-11,17:00:00,1.30447,1.30452,1.30436,1.30447,0.0
1164,2013-03-12,17:00:00,1.30331,1.30334,1.30315,1.30321,0.0
1165,2013-03-13,17:00:00,1.29606,1.29607,1.29581,1.29581,0.0
1166,2013-03-14,17:00:00,1.30037,1.30051,1.30033,1.30043,0.0
1167,2013-03-15,17:00:00,1.30748,1.30753,1.30742,1.30752,0.0
1168,2013-03-16,17:00:00,1.30748,1.30753,1.30742,1.30752,0.0
1169,2013-03-17,17:00:00,1.29074,1.29096,1.29037,1.29068,0.0
1170,2013-03-18,17:00:00,1.29552,1.29557,1.29548,1.29556,0.0
1171,2013-03-19,17:00:00,1.28812,1.28822,1.28807,1.28819,0.0
1172,2013-03-20,17:00:00,1.29317,1.29325,1.29311,1.29312,0.0
1173,2013-03-21,17:00:00,1.28972,1.29027,1.28957,1.28991,0.0
1174,2013-03-22,17:00:00,1.29881,1.29889,1.29855,1.29884,0.0
1175,2013-03-23,17:00:00,1.29881,1.29889,1.29855,1.29884,0.0
1176,2013-03-24,17:00:00,1.29473,1.29497,1.29465,1.29494,0.0
1177,2013-03-25,17:00:00,1.28522,1.28526,1.28517,1.28518,0.0
1178,2013-03-26,17:00:00,1.28603,1.28603,1.2859,1.28598,0.0
1179,2013-03-27,17:00:00,1.27796,1.27801,1.27789,1.27795,0.0
1180,2013-03-28,17:00:00,1.28153,1.28167,1.28152,1.28165,0.0
1181,2013-03-29,17:00:00,1.2817,1.28196,1.2817,1.28196,0.0
1182,2013-03-30,17:00:00,1.2817,1.28196,1.2817,1.28196,0.0
1183,2013-03-31,17:00:00,1.28046,1.28075,1.28046,1.28074,0.0
1184,2013-04-01,17:00:00,1.2847,1.28489,1.2841,1.28437,0.0
1185,2013-04-02,17:00:00,1.28187,1.28209,1.2818,1.28198,0.0
1186,2013-04-03,17:00:00,1.28471,1.28497,1.28471,1.28484,0.0
1187,2013-04-04,17:00:00,1.29355,1.29356,1.2934,1.29342,0.0
1188,2013-04-05,17:00:00,1.29934,1.29967,1.29892,1.29895,0.0
1189,2013-04-06,17:00:00,1.29934,1.29967,1.29892,1.29895,0.0
1190,2013-04-07,17:00:00,1.2973,1.29736,1.29721,1.29734,0.0
1191,2013-04-08,17:00:00,1.30082,1.30082,1.30072,1.30076,0.0
1192,2013-04-09,17:00:00,1.30813,1.30823,1.30798,1.30814,0.0
1193,2013-04-10,17:00:00,1.30699,1.307,1.30688,1.30696,0.0
1194,2013-04-11,17:00:00,1.31002,1.31002,1.3099,1.30991,0.0
1195,2013-04-12,17:00:00,1.31099,1.31135,1.31083,1.31117,0.0
1196,2013-04-13,17:00:00,1.31099,1.31135,1.31083,1.31117,0.0
1197,2013-04-14,17:00:00,1.31147,1.31148,1.31131,1.31132,0.0
1198,2013-04-15,17:00:00,1.30355,1.30365,1.30337,1.30365,0.0
1199,2013-04-16,17:00:00,1.31764,1.31767,1.31759,1.31766,0.0
1200,2013-04-17,17:00:00,1.30306,1.30322,1.30304,1.30316,0.0
1201,2013-04-18,17:00:00,1.30502,1.30502,1.30493,1.305,0.0
1202,2013-04-19,17:00:00,1.30527,1.30527,1.30488,1.30509,0.0
1203,2013-04-20,17:00:00,1.30527,1.30527,1.30488,1.30509,0.0
1204,2013-04-21,17:00:00,1.30769,1.30772,1.30766,1.30767,0.0
1205,2013-04-22,17:00:00,1.30655,1.30657,1.30653,1.30657,0.0
1206,2013-04-23,17:00:00,1.2993,1.30015,1.2993,1.29999,0.0
1207,2013-04-24,17:00:00,1.30164,1.30164,1.30131,1.30137,0.0
1208,2013-04-25,17:00:00,1.30103,1.30107,1.30101,1.30106,0.0
1209,2013-04-26,17:00:00,1.30289,1.30297,1.30257,1.30293,0.0
1210,2013-04-27,17:00:00,1.30289,1.30297,1.30257,1.30293,0.0
1211,2013-04-28,17:00:00,1.30483,1.3051,1.30466,1.30466,0.0
1212,2013-04-29,17:00:00,1.30982,1.30991,1.3098,1.30991,0.0
1213,2013-04-30,17:00:00,1.31667,1.31676,1.31667,1.31675,0.0
1214,2013-05-01,17:00:00,1.31784,1.31796,1.31784,1.3179,0.0
1215,2013-05-02,17:00:00,1.30645,1.30662,1.30644,1.3066,0.0
1216,2013-05-03,17:00:00,1.3116,1.31162,1.31131,1.31136,0.0
1217,2013-05-04,17:00:00,1.3116,1.31162,1.31131,1.31136,0.0
1218,2013-05-05,17:00:00,1.31222,1.31222,1.31221,1.31221,0.0
1219,2013-05-06,17:00:00,1.30758,1.30762,1.30746,1.30759,0.0
1220,2013-05-07,17:00:00,1.30786,1.30792,1.3078,1.3079,0.0
1221,2013-05-08,17:00:00,1.31518,1.31543,1.31507,1.31532,0.0
1222,2013-05-09,17:00:00,1.30423,1.30427,1.3042,1.30422,0.0
1223,2013-05-10,17:00:00,1.29905,1.29918,1.2989,1.29897,0.0
1224,2013-05-11,17:00:00,1.29905,1.29918,1.2989,1.29897,0.0
1225,2013-05-12,17:00:00,1.29701,1.29716,1.297,1.29709,0.0
1226,2013-05-13,17:00:00,1.29744,1.29747,1.29716,1.29729,0.0
1227,2013-05-14,17:00:00,1.29192,1.2922,1.29182,1.29215,0.0
1228,2013-05-15,17:00:00,1.28854,1.28854,1.28851,1.28851,0.0
1229,2013-05-16,17:00:00,1.28814,1.28818,1.28774,1.288,0.0
1230,2013-05-17,17:00:00,1.28354,1.28381,1.28354,1.28379,0.0
1231,2013-05-18,17:00:00,1.28354,1.28381,1.28354,1.28379,0.0
1232,2013-05-19,17:00:00,1.28417,1.28426,1.28412,1.28426,0.0
1233,2013-05-20,17:00:00,1.28817,1.28819,1.28812,1.28812,0.0
1234,2013-05-21,17:00:00,1.2905,1.29062,1.2905,1.29062,0.0
1235,2013-05-22,17:00:00,1.28573,1.28583,1.28559,1.28576,0.0
1236,2013-05-23,17:00:00,1.29327,1.29327,1.29312,1.29314,0.0
1237,2013-05-24,17:00:00,1.29336,1.29337,1.29297,1.29317,0.0
1238,2013-05-25,17:00:00,1.29336,1.29337,1.29297,1.29317,0.0
1239,2013-05-26,17:00:00,1.29341,1.29341,1.29332,1.29335,0.0
1240,2013-05-27,17:00:00,1.29307,1.29307,1.29286,1.29302,0.0
1241,2013-05-28,17:00:00,1.28534,1.28555,1.2851,1.28523,0.0
1242,2013-05-29,17:00:00,1.29402,1.29403,1.29382,1.29397,0.0
1243,2013-05-30,17:00:00,1.30489,1.30506,1.30476,1.30482,0.0
1244,2013-05-31,17:00:00,1.2994,1.29976,1.29929,1.29976,0.0
1245,2013-06-01,17:00:00,1.2994,1.29976,1.29929,1.29976,0.0
1246,2013-06-02,17:00:00,1.29932,1.29932,1.29932,1.29932,0.0
1247,2013-06-03,17:00:00,1.30759,1.30762,1.30757,1.30759,0.0
1248,2013-06-04,17:00:00,1.30805,1.30807,1.30795,1.30807,0.0
1249,2013-06-05,17:00:00,1.30926,1.30926,1.30904,1.30904,0.0
1250,2013-06-06,17:00:00,1.32446,1.32465,1.32444,1.32455,0.0
1251,2013-06-07,17:00:00,1.32142,1.32194,1.32137,1.32177,0.0
1252,2013-06-08,17:00:00,1.32142,1.32194,1.32137,1.32177,0.0
1253,2013-06-09,17:00:00,1.31912,1.31922,1.31907,1.3192,0.0
1254,2013-06-10,17:00:00,1.32566,1.32574,1.32557,1.32567,0.0
1255,2013-06-11,17:00:00,1.33127,1.33134,1.33122,1.33126,0.0
1256,2013-06-12,17:00:00,1.33363,1.33366,1.33356,1.33356,0.0
1257,2013-06-13,17:00:00,1.33731,1.33747,1.33726,1.33732,0.0
1258,2013-06-14,17:00:00,1.33438,1.33472,1.33416,1.33467,0.0
1259,2013-06-15,17:00:00,1.33438,1.33472,1.33416,1.33467,0.0
1260,2013-06-16,17:00:00,1.33474,1.33478,1.3347,1.3347,0.0
1261,2013-06-17,17:00:00,1.33658,1.33669,1.3364,1.33647,0.0
1262,2013-06-18,17:00:00,1.33915,1.33927,1.33862,1.33882,0.0
1263,2013-06-19,17:00:00,1.32937,1.32952,1.32932,1.32943,0.0
1264,2013-06-20,17:00:00,1.32192,1.32236,1.32192,1.32219,0.0
1265,2013-06-21,17:00:00,1.31232,1.31244,1.31183,1.31207,0.0
1266,2013-06-22,17:00:00,1.31232,1.31244,1.31183,1.31207,0.0
1267,2013-06-23,17:00:00,1.30908,1.30922,1.3089,1.30922,0.0
1268,2013-06-24,17:00:00,1.31182,1.31258,1.31177,1.31258,0.0
1269,2013-06-25,17:00:00,1.30759,1.30826,1.30747,1.30813,0.0
1270,2013-06-26,17:00:00,1.30108,1.30113,1.30103,1.30103,0.0
1271,2013-06-27,17:00:00,1.30378,1.30379,1.30364,1.30367,0.0
1272,2013-06-28,17:00:00,1.30103,1.30103,1.30077,1.30092,0.0
1273,2013-06-29,17:00:00,1.30103,1.30103,1.30077,1.30092,0.0
1274,2013-06-30,17:00:00,1.3013,1.30134,1.3013,1.30133,0.0
1275,2013-07-01,17:00:00,1.30642,1.30642,1.30627,1.30627,0.0
1276,2013-07-02,17:00:00,1.29769,1.29787,1.29769,1.29785,0.0
1277,2013-07-03,17:00:00,1.30088,1.30095,1.30072,1.30079,0.0
1278,2013-07-04,17:00:00,1.29122,1.29132,1.29122,1.29128,0.0
1279,2013-07-05,17:00:00,1.28315,1.28337,1.28282,1.28294,0.0
1280,2013-07-06,17:00:00,1.28315,1.28337,1.28282,1.28294,0.0
1281,2013-07-07,17:00:00,1.28108,1.28122,1.28106,1.28119,0.0
1282,2013-07-08,17:00:00,1.28695,1.28707,1.28682,1.28691,0.0
1283,2013-07-09,17:00:00,1.27806,1.27809,1.27798,1.27798,0.0
1284,2013-07-10,17:00:00,1.2977,1.29803,1.29654,1.29667,0.0
1285,2013-07-11,17:00:00,1.30964,1.30979,1.30953,1.30967,0.0
1286,2013-07-12,17:00:00,1.30668,1.30681,1.30666,1.30666,0.0
1287,2013-07-13,17:00:00,1.30668,1.30681,1.30666,1.30666,0.0
1288,2013-07-14,17:00:00,1.30772,1.30796,1.30763,1.30768,0.0
1289,2013-07-15,17:00:00,1.3061,1.30619,1.3061,1.30619,0.0
1290,2013-07-16,17:00:00,1.31617,1.31636,1.31597,1.31599,0.0
1291,2013-07-17,17:00:00,1.31243,1.31248,1.31238,1.31248,0.0
1292,2013-07-18,17:00:00,1.31084,1.31093,1.31082,1.31086,0.0
1293,2013-07-19,17:00:00,1.31402,1.31431,1.31386,1.31422,0.0
1294,2013-07-20,17:00:00,1.31402,1.31431,1.31386,1.31422,0.0
1295,2013-07-21,17:00:00,1.31382,1.31387,1.31382,1.31382,0.0
1296,2013-07-22,17:00:00,1.31849,1.31859,1.31843,1.31856,0.0
1297,2013-07-23,17:00:00,1.3222,1.32243,1.32218,1.32243,0.0
1298,2013-07-24,17:00:00,1.31991,1.32002,1.31983,1.31984,0.0
1299,2013-07-25,17:00:00,1.32761,1.32787,1.32761,1.32779,0.0
1300,2013-07-26,17:00:00,1.32785,1.32791,1.32767,1.32782,0.0
1301,2013-07-27,17:00:00,1.32785,1.32791,1.32767,1.32782,0.0
1302,2013-07-28,17:00:00,1.32855,1.32855,1.32847,1.32847,0.0
1303,2013-07-29,17:00:00,1.3262,1.32634,1.32612,1.32625,0.0
1304,2013-07-30,17:00:00,1.32614,1.32619,1.32609,1.32618,0.0
1305,2013-07-31,17:00:00,1.33018,1.33018,1.33003,1.33013,0.0
1306,2013-08-01,17:00:00,1.32059,1.32067,1.32054,1.32061,0.0
1307,2013-08-02,17:00:00,1.32793,1.32821,1.32793,1.32794,0.0
1308,2013-08-03,17:00:00,1.32793,1.32821,1.32793,1.32794,0.0
1309,2013-08-04,17:00:00,1.32813,1.3283,1.3281,1.3281,0.0
1310,2013-08-05,17:00:00,1.32577,1.32588,1.32574,1.32587,0.0
1311,2013-08-06,17:00:00,1.33036,1.33047,1.33033,1.33047,0.0
1312,2013-08-07,17:00:00,1.33355,1.33363,1.3335,1.3336,0.0
1313,2013-08-08,17:00:00,1.33802,1.33809,1.33795,1.33809,0.0
1314,2013-08-09,17:00:00,1.33404,1.33417,1.33391,1.33417,0.0
1315,2013-08-10,17:00:00,1.33404,1.33417,1.33391,1.33417,0.0
1316,2013-08-11,17:00:00,1.33206,1.33216,1.33203,1.33216,0.0
1317,2013-08-12,17:00:00,1.32991,1.32999,1.32986,1.32999,0.0
1318,2013-08-13,17:00:00,1.32618,1.32628,1.32616,1.32623,0.0
1319,2013-08-14,17:00:00,1.32542,1.32552,1.32539,1.32544,0.0
1320,2013-08-15,17:00:00,1.33468,1.33487,1.33461,1.33473,0.0
1321,2013-08-16,17:00:00,1.33267,1.33296,1.33254,1.33281,0.0
1322,2013-08-17,17:00:00,1.33267,1.33296,1.33254,1.33281,0.0
1323,2013-08-18,17:00:00,1.33335,1.33336,1.33314,1.33314,0.0
1324,2013-08-19,17:00:00,1.33341,1.33358,1.33332,1.33357,0.0
1325,2013-08-20,17:00:00,1.34164,1.34167,1.34162,1.34165,0.0
1326,2013-08-21,17:00:00,1.33543,1.33543,1.33523,1.33528,0.0
1327,2013-08-22,17:00:00,1.33558,1.33562,1.33542,1.33548,0.0
1328,2013-08-23,17:00:00,1.33778,1.33821,1.33778,1.33807,0.0
1329,2013-08-24,17:00:00,1.33778,1.33821,1.33778,1.33807,0.0
1330,2013-08-25,17:00:00,1.33846,1.33849,1.3382,1.33821,0.0
1331,2013-08-26,17:00:00,1.33676,1.33682,1.33672,1.33681,0.0
1332,2013-08-27,17:00:00,1.3392,1.33922,1.33912,1.33917,0.0
1333,2013-08-28,17:00:00,1.33388,1.33392,1.33384,1.3339,0.0
1334,2013-08-29,17:00:00,1.324,1.32404,1.324,1.32402,0.0
1335,2013-08-30,17:00:00,1.32212,1.32215,1.32187,1.32207,0.0
1336,2013-08-31,17:00:00,1.32212,1.32215,1.32187,1.32207,0.0
1337,2013-09-01,17:00:00,1.32133,1.32141,1.32133,1.3214,0.0
1338,2013-09-02,17:00:00,1.31912,1.31935,1.31908,1.31928,0.0
1339,2013-09-03,17:00:00,1.31696,1.31722,1.31695,1.31718,0.0
1340,2013-09-04,17:00:00,1.32067,1.32069,1.32052,1.32062,0.0
1341,2013-09-05,17:00:00,1.31194,1.31206,1.31189,1.31206,0.0
1342,2013-09-06,17:00:00,1.31783,1.31798,1.3177,1.31771,0.0
1343,2013-09-07,17:00:00,1.31783,1.31798,1.3177,1.31771,0.0
1344,2013-09-08,17:00:00,1.31627,1.31638,1.31626,1.31637,0.0
1345,2013-09-09,17:00:00,1.32546,1.32547,1.32528,1.32535,0.0
1346,2013-09-10,17:00:00,1.32673,1.3268,1.32668,1.32678,0.0
1347,2013-09-11,17:00:00,1.33102,1.33107,1.33092,1.33102,0.0
1348,2013-09-12,17:00:00,1.32983,1.33002,1.32981,1.32992,0.0
1349,2013-09-13,17:00:00,1.32983,1.32984,1.32919,1.32928,0.0
1350,2013-09-14,17:00:00,1.32983,1.32984,1.32919,1.32928,0.0
1351,2013-09-15,17:00:00,1.33596,1.33614,1.33595,1.33607,0.0
1352,2013-09-16,17:00:00,1.33333,1.33337,1.33314,1.33335,0.0
1353,2013-09-17,17:00:00,1.33582,1.33582,1.33558,1.33573,0.0
1354,2013-09-18,17:00:00,1.35206,1.35222,1.35202,1.35202,0.0
1355,2013-09-19,17:00:00,1.35285,1.35297,1.35278,1.35291,0.0
1356,2013-09-20,17:00:00,1.35256,1.35264,1.35227,1.35232,0.0
1357,2013-09-21,17:00:00,1.35256,1.35264,1.35227,1.35232,0.0
1358,2013-09-22,17:00:00,1.35473,1.35476,1.35464,1.35464,0.0
1359,2013-09-23,17:00:00,1.34923,1.34927,1.34922,1.34926,0.0
1360,2013-09-24,17:00:00,1.34727,1.34732,1.3472,1.34722,0.0
1361,2013-09-25,17:00:00,1.35253,1.35262,1.35247,1.35256,0.0
1362,2013-09-26,17:00:00,1.34879,1.3488,1.34871,1.34872,0.0
1363,2013-09-27,17:00:00,1.35212,1.3522,1.35207,1.35212,0.0
1364,2013-09-28,17:00:00,1.35212,1.3522,1.35207,1.35212,0.0
1365,2013-09-29,17:00:00,1.3493,1.34936,1.34924,1.34924,0.0
1366,2013-09-30,17:00:00,1.35237,1.35267,1.35237,1.35256,0.0
1367,2013-10-01,17:00:00,1.35251,1.35267,1.35251,1.35265,0.0
1368,2013-10-02,17:00:00,1.35779,1.35798,1.35778,1.35795,0.0
1369,2013-10-03,17:00:00,1.36179,1.36184,1.36174,1.36181,0.0
1370,2013-10-04,17:00:00,1.35559,1.35572,1.35537,1.35567,0.0
1371,2013-10-05,17:00:00,1.35559,1.35572,1.35537,1.35567,0.0
1372,2013-10-06,17:00:00,1.35638,1.35638,1.35629,1.35632,0.0
1373,2013-10-07,17:00:00,1.35802,1.35807,1.358,1.358,0.0
1374,2013-10-08,17:00:00,1.35724,1.35729,1.35722,1.35722,0.0
1375,2013-10-09,17:00:00,1.35235,1.35235,1.35216,1.35217,0.0
1376,2013-10-10,17:00:00,1.35193,1.35201,1.35191,1.35195,0.0
1377,2013-10-11,17:00:00,1.35405,1.35467,1.35397,1.35417,0.0
1378,2013-10-12,17:00:00,1.35405,1.35467,1.35397,1.35417,0.0
1379,2013-10-13,17:00:00,1.35612,1.35612,1.35602,1.35602,0.0
1380,2013-10-14,17:00:00,1.35602,1.35604,1.35595,1.35602,0.0
1381,2013-10-15,17:00:00,1.35235,1.35265,1.35223,1.35234,0.0
1382,2013-10-16,17:00:00,1.35337,1.35337,1.35286,1.35286,0.0
1383,2013-10-17,17:00:00,1.36752,1.36755,1.36743,1.36752,0.0
1384,2013-10-18,17:00:00,1.36845,1.36862,1.36839,1.36856,0.0
1385,2013-10-19,17:00:00,1.36845,1.36862,1.36839,1.36856,0.0
1386,2013-10-20,17:00:00,1.36832,1.36835,1.36832,1.36832,0.0
1387,2013-10-21,17:00:00,1.36797,1.36804,1.36791,1.36799,0.0
1388,2013-10-22,17:00:00,1.37803,1.37811,1.378,1.378,0.0
1389,2013-10-23,17:00:00,1.37752,1.37758,1.37748,1.37753,0.0
1390,2013-10-24,17:00:00,1.38003,1.38007,1.37996,1.37997,0.0
1391,2013-10-25,17:00:00,1.38024,1.38032,1.38017,1.38027,0.0
1392,2013-10-26,17:00:00,1.38024,1.38032,1.38017,1.38027,0.0
1393,2013-10-27,17:00:00,1.38065,1.38078,1.38065,1.38072,0.0
1394,2013-10-28,17:00:00,1.37844,1.37858,1.37837,1.37855,0.0
1395,2013-10-29,17:00:00,1.37447,1.37452,1.37445,1.37448,0.0
1396,2013-10-30,17:00:00,1.37348,1.37357,1.37347,1.3735,0.0
1397,2013-10-31,17:00:00,1.35829,1.35832,1.35823,1.3583,0.0
1398,2013-11-01,17:00:00,1.34885,1.34887,1.34847,1.34862,0.0
1399,2013-11-02,17:00:00,1.34885,1.34887,1.34847,1.34862,0.0
1400,2013-11-03,17:00:00,1.34865,1.34869,1.34854,1.34869,0.0
1401,2013-11-04,17:00:00,1.35136,1.35142,1.3513,1.35132,0.0
1402,2013-11-05,17:00:00,1.34737,1.34745,1.3473,1.34742,0.0
1403,2013-11-06,17:00:00,1.35122,1.35152,1.35118,1.35149,0.0
1404,2013-11-07,17:00:00,1.34182,1.34202,1.34176,1.34192,0.0
1405,2013-11-08,17:00:00,1.33676,1.33717,1.33649,1.33707,0.0
1406,2013-11-09,17:00:00,1.33676,1.33717,1.33649,1.33707,0.0
1407,2013-11-10,17:00:00,1.33562,1.33572,1.33562,1.3357,0.0
1408,2013-11-11,17:00:00,1.34056,1.34059,1.34049,1.34051,0.0
1409,2013-11-12,17:00:00,1.34346,1.34346,1.34336,1.34336,0.0
1410,2013-11-13,17:00:00,1.34851,1.34862,1.34757,1.34814,0.0
1411,2013-11-14,17:00:00,1.34579,1.34607,1.34569,1.34586,0.0
1412,2013-11-15,17:00:00,1.34958,1.34958,1.34946,1.34952,0.0
1413,2013-11-16,17:00:00,1.34958,1.34958,1.34946,1.34952,0.0
1414,2013-11-17,17:00:00,1.34958,1.34966,1.34956,1.34961,0.0
1415,2013-11-18,17:00:00,1.35048,1.35061,1.3504,1.35053,0.0
1416,2013-11-19,17:00:00,1.35373,1.35377,1.3537,1.35371,0.0
1417,2013-11-20,17:00:00,1.34373,1.34396,1.34373,1.34388,0.0
1418,2013-11-21,17:00:00,1.34809,1.34833,1.34792,1.34823,0.0
1419,2013-11-22,17:00:00,1.35557,1.3557,1.35552,1.3556,0.0
1420,2013-11-23,17:00:00,1.35557,1.3557,1.35552,1.3556,0.0
1421,2013-11-24,17:00:00,1.35481,1.35482,1.3548,1.35482,0.0
1422,2013-11-25,17:00:00,1.35166,1.35168,1.35165,1.35166,0.0
1423,2013-11-26,17:00:00,1.35713,1.35713,1.35707,1.35709,0.0
1424,2013-11-27,17:00:00,1.35788,1.35788,1.35766,1.35767,0.0
1425,2013-11-28,17:00:00,1.36046,1.36067,1.36042,1.36061,0.0
1426,2013-11-29,17:00:00,1.35913,1.35921,1.35895,1.35896,0.0
1427,2013-11-30,17:00:00,1.35913,1.35921,1.35895,1.35896,0.0
1428,2013-12-01,17:00:00,1.35868,1.35874,1.35868,1.35868,0.0
1429,2013-12-02,17:00:00,1.35408,1.35412,1.35398,1.35407,0.0
1430,2013-12-03,17:00:00,1.3587,1.35879,1.35856,1.35873,0.0
1431,2013-12-04,17:00:00,1.35921,1.35928,1.35908,1.35918,0.0
1432,2013-12-05,17:00:00,1.3666,1.36662,1.36647,1.36658,0.0
1433,2013-12-06,17:00:00,1.37045,1.37052,1.37039,1.37047,0.0
1434,2013-12-07,17:00:00,1.37045,1.37052,1.37039,1.37047,0.0
1435,2013-12-08,17:00:00,1.37143,1.37151,1.37127,1.37127,0.0
1436,2013-12-09,17:00:00,1.37375,1.37387,1.37375,1.3738,0.0
1437,2013-12-10,17:00:00,1.37603,1.37605,1.37597,1.37599,0.0
1438,2013-12-11,17:00:00,1.37854,1.37854,1.37842,1.37845,0.0
1439,2013-12-12,17:00:00,1.37522,1.37525,1.37519,1.3752,0.0
1440,2013-12-13,17:00:00,1.37418,1.37432,1.37402,1.37407,0.0
1441,2013-12-14,17:00:00,1.37418,1.37432,1.37402,1.37407,0.0
1442,2013-12-15,17:00:00,1.37282,1.37283,1.37281,1.37283,0.0
1443,2013-12-16,17:00:00,1.37597,1.37612,1.37597,1.37607,0.0
1444,2013-12-17,17:00:00,1.37674,1.37676,1.3766,1.37667,0.0
1445,2013-12-18,17:00:00,1.36837,1.36852,1.36821,1.36822,0.0
1446,2013-12-19,17:00:00,1.36602,1.36614,1.36597,1.36614,0.0
1447,2013-12-20,17:00:00,1.36717,1.36727,1.36696,1.36706,0.0
1448,2013-12-21,17:00:00,1.36717,1.36727,1.36696,1.36706,0.0
1449,2013-12-22,17:00:00,1.36721,1.36732,1.3671,1.36717,0.0
1450,2013-12-23,17:00:00,1.36952,1.36967,1.36952,1.36963,0.0
1451,2013-12-24,17:00:00,1.36802,1.3681,1.36802,1.3681,0.0
1452,2013-12-25,17:00:00,1.36802,1.3681,1.36802,1.3681,0.0
1453,2013-12-26,17:00:00,1.36903,1.36907,1.36897,1.36897,0.0
1454,2013-12-27,17:00:00,1.37468,1.37487,1.37427,1.37477,0.0
1455,2013-12-28,17:00:00,1.37468,1.37487,1.37427,1.37477,0.0
1456,2013-12-29,17:00:00,1.37563,1.3757,1.37563,1.3757,0.0
1457,2013-12-30,17:00:00,1.37987,1.38011,1.37986,1.38005,0.0
1458,2013-12-31,17:00:00,1.37563,1.37575,1.37548,1.37574,0.0
1459,2014-01-01,17:00:00,1.37615,1.37615,1.37586,1.37586,0.0
1460,2014-01-02,17:00:00,1.36711,1.36717,1.36667,1.36677,0.0
1461,2014-01-03,17:00:00,1.35871,1.35884,1.35859,1.35882,0.0
1462,2014-01-04,17:00:00,1.35871,1.35884,1.35859,1.35882,0.0
1463,2014-01-05,17:00:00,1.35933,1.35933,1.35932,1.35933,0.0
1464,2014-01-06,17:00:00,1.36281,1.36285,1.36276,1.36283,0.0
1465,2014-01-07,17:00:00,1.36143,1.36152,1.36143,1.36149,0.0
1466,2014-01-08,17:00:00,1.3575,1.35751,1.35728,1.35737,0.0
1467,2014-01-09,17:00:00,1.36078,1.36082,1.36065,1.36078,0.0
1468,2014-01-10,17:00:00,1.36689,1.367,1.36682,1.36687,0.0
1469,2014-01-11,17:00:00,1.36689,1.367,1.36682,1.36687,0.0
1470,2014-01-12,17:00:00,1.36779,1.36779,1.36718,1.36718,0.0
1471,2014-01-13,17:00:00,1.367,1.3673,1.36696,1.36707,0.0
1472,2014-01-14,17:00:00,1.36781,1.36782,1.36777,1.36778,0.0
1473,2014-01-15,17:00:00,1.36041,1.36042,1.36039,1.36041,0.0
1474,2014-01-16,17:00:00,1.3619,1.36192,1.36158,1.36161,0.0
1475,2014-01-17,17:00:00,1.35407,1.35409,1.35397,1.35403,0.0
1476,2014-01-18,17:00:00,1.35407,1.35409,1.35397,1.35403,0.0
